Nome,Vertices,Arestas,Arcos,VerticesObrigatorios,ArestasObrigatorias,ArcosObrigatorios,Densidade,GrauMinimo,GrauMaximo,CaminhoMedio,Diametro
DI-NEARP-n240-Q16k.dat,563,815,0,120,120,0,0.00515161,1,5,461.483,1735
mgval_0.50_10D.dat,50,42,87,46,21,43,0.0697959,2,8,12.7216,41
DI-NEARP-n240-Q8k.dat,563,815,0,120,120,0,0.00515161,1,5,461.483,1735
mggdb_0.25_8.dat,27,11,70,11,8,26,0.131054,2,12,15.2108,34
CBMix12.dat,38,0,71,1,0,52,0.0504979,2,6,153.028,364
mggdb_0.25_5.dat,13,6,40,5,4,15,0.333333,5,10,17.5128,34
mggdb_0.25_7.dat,12,5,34,5,3,12,0.333333,4,12,18.6667,36
mgval_0.50_10B.dat,50,33,101,44,16,50,0.0681633,2,8,13.9963,37
BHW2.dat,12,0,25,4,0,25,0.189394,3,6,29.5682,72
BHW3.dat,13,8,30,5,8,7,0.294872,4,9,24.9231,47
CBMix11.dat,69,6,229,65,6,11,0.051364,3,12,123.461,301
mggdb_0.25_10.dat,12,6,38,4,4,14,0.378788,5,12,14.9091,28
DI-NEARP-n442-Q2k.dat,761,917,0,294,148,0,0.00317104,1,4,1262.78,4315
BHW10.dat,77,0,196,40,0,102,0.0334928,2,8,181.936,446
mgval_0.50_9A.dat,50,32,100,39,16,50,0.0669388,3,9,12.7461,32
CBMix14.dat,94,0,332,93,0,0,0.0379776,4,10,172.525,502
mggdb_0.25_2.dat,12,6,40,6,4,15,0.393939,5,11,14.8788,25
DI-NEARP-n422-Q8k.dat,710,871,0,302,120,0,0.00346054,1,5,650.277,1803
DI-NEARP-n442-Q4k.dat,761,917,0,294,148,0,0.00317104,1,4,1262.78,4315
mggdb_0.25_3.dat,12,5,34,7,3,12,0.333333,4,10,16.1061,30
BHW6.dat,40,37,58,15,37,58,0.0846154,2,16,14.1128,32
DI-NEARP-n422-Q16k.dat,710,871,0,302,120,0,0.00346054,1,5,650.277,1803
DI-NEARP-n422-Q2k.dat,710,871,0,302,120,0,0.00346054,1,5,650.277,1803
BHW5.dat,40,0,132,30,0,132,0.0846154,4,16,14.1128,32
CBMix19.dat,126,9,293,61,9,142,0.019746,2,8,181.293,466
BHW9.dat,50,26,142,10,26,142,0.0791837,3,10,11.0996,31
mgval_0.50_10C.dat,50,36,100,40,18,50,0.0702041,2,8,12.5376,38
mgval_0.50_9B.dat,50,44,76,37,22,38,0.0669388,2,9,13.0539,38
mgval_0.50_8B.dat,30,27,64,23,13,32,0.135632,3,11,15.3494,36
BHW8.dat,50,0,194,20,0,97,0.0791837,4,10,11.0996,31
mggdb_0.25_4.dat,11,4,30,4,3,11,0.345455,5,9,19.8909,36
CBMix18.dat,117,0,212,39,0,88,0.0156204,2,4,194.339,532
BHW1.dat,12,11,22,7,11,11,0.333333,4,10,16.7121,30
mgval_0.50_9D.dat,50,38,93,38,19,46,0.0689796,2,9,12.0922,30
mgval_0.50_9C.dat,50,42,83,38,21,41,0.0681633,2,10,12.1441,32
CBMix15.dat,52,91,0,0,91,0,0.0686275,2,6,152.268,391
CBMix17.dat,42,16,102,16,16,31,0.0778165,3,8,162.988,404
DI-NEARP-n240-Q2k.dat,563,815,0,120,120,0,0.00515161,1,5,461.483,1735
mgval_0.50_8C.dat,30,28,55,22,14,27,0.127586,3,9,17.0414,43
mggdb_0.25_9.dat,27,12,78,9,9,29,0.145299,3,13,10.3846,24
DI-NEARP-n422-Q4k.dat,710,871,0,302,120,0,0.00346054,1,5,650.277,1803
mgval_0.50_10A.dat,50,32,106,40,16,53,0.0693878,2,9,13.3147,35
mggdb_0.25_1.dat,12,5,34,6,3,12,0.333333,4,8,16.7121,30
CBMix16.dat,71,0,138,36,0,133,0.0277666,2,8,176.776,480
mggdb_0.25_6.dat,12,5,34,6,3,12,0.333333,3,9,16.9545,34
CBMix13.dat,150,2,290,79,2,60,0.0131544,2,8,213.876,644
BHW4.dat,11,0,44,6,0,44,0.4,6,10,3.65455,10
CBMix20.dat,43,2,129,38,2,33,0.0736434,2,8,130.027,334
BHW7.dat,50,0,194,35,0,194,0.0791837,4,10,11.0996,31
DI-NEARP-n240-Q4k.dat,563,815,0,120,120,0,0.00515161,1,5,461.483,1735
